,matched_longitude,matched_latitude
2064,174.775369,-36.845815
2065,174.775369,-36.845815
2066,174.775369,-36.845815
2067,174.775369,-36.845816
2068,174.775369,-36.845816
2069,174.775369,-36.845816
2070,174.775369,-36.845816
2071,174.775369,-36.845816
2072,174.775369,-36.845816
2073,174.775369,-36.845816
2074,174.775369,-36.845816
2075,174.775369,-36.845816
2076,174.775369,-36.845816
2077,174.775369,-36.845816
2078,174.775369,-36.845816
2079,174.775369,-36.845816
2080,174.775369,-36.845816
2081,174.775369,-36.845816
2082,174.775369,-36.845816
2083,174.775369,-36.845816
2084,174.775369,-36.845816
2085,174.775369,-36.845816
2086,174.775369,-36.845816
2087,174.775369,-36.845816
2088,174.775369,-36.845816
2089,174.775369,-36.845816
2090,174.775369,-36.845816
2091,174.775369,-36.845816
2092,174.775369,-36.845816
2093,174.775369,-36.845816
2094,174.775369,-36.845816
2095,174.775369,-36.845816
2096,174.775369,-36.845816
2097,174.775368,-36.845817
2098,174.775368,-36.845817
2099,174.775368,-36.845817
2100,174.775368,-36.845817
2101,174.775367,-36.845818
2102,174.775367,-36.845818
2103,174.775367,-36.845818
2104,174.775367,-36.845818
2105,174.775367,-36.845818
2106,174.775367,-36.845818
2107,174.775366,-36.845819
2108,174.775366,-36.845819
2109,174.775366,-36.845819
2110,174.775366,-36.845819
2111,174.775366,-36.845819
2112,174.775366,-36.845819
2113,174.775366,-36.845819
2114,174.775366,-36.845819
2115,174.775366,-36.845819
2116,174.775366,-36.845819
2117,174.775366,-36.845819
2118,174.775366,-36.845819
2119,174.775366,-36.84582
2120,174.775366,-36.84582
2121,174.775366,-36.84582
2122,174.775366,-36.84582
2123,174.775366,-36.84582
2124,174.775366,-36.84582
2125,174.775365,-36.845821
2126,174.775365,-36.845821
2127,174.775365,-36.845821
2128,174.775365,-36.845821
2129,174.775365,-36.845821
2130,174.775365,-36.845821
2131,174.775364,-36.845822
2132,174.775364,-36.845822
2133,174.775364,-36.845822
2134,174.775364,-36.845822
2135,174.775364,-36.845822
2136,174.775364,-36.845822
2137,174.775364,-36.845822
2138,174.775364,-36.845822
2139,174.775364,-36.845822
2140,174.775364,-36.845822
2141,174.775364,-36.845822
2142,174.775364,-36.845822
2143,174.775363,-36.845822
2144,174.775363,-36.845823
2145,174.775359,-36.845827
2146,174.775333,-36.845858
2147,174.775304,-36.845893
2148,174.775281,-36.845921
2149,174.775258,-36.845948
2150,174.775236,-36.845973
2151,174.775222,-36.845983
2152,174.775177,-36.84599
2153,174.775137,-36.846021
2154,174.77511,-36.846064
2155,174.775102,-36.846081
2156,174.775095,-36.846097
2157,174.775087,-36.846115
2158,174.775081,-36.846128
2159,174.775077,-36.846138
2160,174.77507,-36.846154
2161,174.775062,-36.846171
2162,174.775057,-36.846183
2163,174.775051,-36.846197
2164,174.775042,-36.846215
2165,174.775035,-36.846233
2166,174.775029,-36.846247
2167,174.775024,-36.846261
2168,174.775011,-36.846292
2169,174.775002,-36.846313
2170,174.774999,-36.84632
2171,174.774993,-36.846337
2172,174.774983,-36.84636
2173,174.774962,-36.846413
2174,174.774941,-36.846463
2175,174.774933,-36.846482
2176,174.77497,-36.846632
2177,174.774987,-36.84665
2178,174.774997,-36.846679
2179,174.775004,-36.846724
2180,174.774968,-36.846778
2181,174.774931,-36.846785
2182,174.774901,-36.846794
2183,174.774855,-36.846811
2184,174.774812,-36.846827
2185,174.774773,-36.846844
2186,174.774736,-36.846867
2187,174.774699,-36.846889
2188,174.774664,-36.846915
2189,174.774622,-36.846952
2190,174.774592,-36.846984
2191,174.774565,-36.847018
2192,174.774538,-36.847054
2193,174.77451,-36.847088
2194,174.774484,-36.847122
2195,174.774455,-36.847157
2196,174.774421,-36.847191
2197,174.774389,-36.84722
2198,174.774351,-36.847244
2199,174.774296,-36.847271
2200,174.774249,-36.847292
2201,174.774206,-36.84731
2202,174.774159,-36.847328
2203,174.774121,-36.847342
2204,174.774072,-36.847368
2205,174.774033,-36.847394
2206,174.773996,-36.847417
2207,174.773958,-36.847464
2208,174.773942,-36.847501
2209,174.773961,-36.847538
2210,174.773975,-36.847559
2211,174.773991,-36.847585
2212,174.774013,-36.847618
2213,174.774041,-36.847654
2214,174.774067,-36.847692
2215,174.774091,-36.847727
2216,174.774117,-36.847762
2217,174.774142,-36.847797
2218,174.774167,-36.847837
2219,174.774188,-36.847873
2220,174.774212,-36.847912
2221,174.774233,-36.847948
2222,174.774254,-36.847984
2223,174.774282,-36.848033
2224,174.774317,-36.848055
2225,174.774341,-36.848104
2226,174.774358,-36.848144
2227,174.774377,-36.848185
2228,174.774398,-36.848225
2229,174.77442,-36.848265
2230,174.774437,-36.848296
2231,174.774452,-36.848325
2232,174.774467,-36.848352
2233,174.77448,-36.848384
2234,174.774492,-36.848418
2235,174.774504,-36.848452
2236,174.774519,-36.848492
2237,174.774529,-36.848522
2238,174.77454,-36.848553
2239,174.774551,-36.848583
2240,174.774561,-36.848611
2241,174.774572,-36.848642
2242,174.77458,-36.848663
2243,174.774617,-36.848699
2244,174.774617,-36.848699
2245,174.774617,-36.848699
2246,174.774617,-36.848699
2247,174.774617,-36.848699
2248,174.774617,-36.848699
2249,174.774617,-36.848699
2250,174.774617,-36.848699
2251,174.774609,-36.848673
2252,174.774608,-36.848672
2253,174.774609,-36.848673
2254,174.774609,-36.848673
2255,174.774609,-36.848673
2256,174.774609,-36.848673
2257,174.774609,-36.848673
2258,174.774609,-36.848674
2259,174.774609,-36.848673
2260,174.774609,-36.848674
2261,174.774609,-36.848673
2262,174.774609,-36.848674
2263,174.774609,-36.848675
2264,174.774613,-36.848688
2265,174.774618,-36.848707
2266,174.77462,-36.848725
2267,174.774622,-36.848742
2268,174.774626,-36.848768
2269,174.774495,-36.848804
2270,174.774458,-36.848827
2271,174.774441,-36.848858
2272,174.774426,-36.848885
2273,174.774412,-36.84891
2274,174.774395,-36.848949
2275,174.774403,-36.848983
2276,174.774409,-36.849014
2277,174.774416,-36.849047
2278,174.774422,-36.849078
2279,174.774426,-36.849108
2280,174.774431,-36.849144
2281,174.774436,-36.849174
2282,174.77444,-36.849206
2283,174.774443,-36.849239
2284,174.774446,-36.849271
2285,174.774448,-36.849302
2286,174.774451,-36.849333
2287,174.774454,-36.849366
2288,174.774456,-36.849399
2289,174.774459,-36.84943
2290,174.77446,-36.849463
2291,174.77446,-36.849496
2292,174.774459,-36.849532
2293,174.774459,-36.849568
2294,174.774459,-36.849603
2295,174.774459,-36.849636
2296,174.774458,-36.849672
2297,174.774458,-36.849706
2298,174.774456,-36.849741
2299,174.774453,-36.849776
2300,174.774449,-36.849813
2301,174.774446,-36.849851
2302,174.774443,-36.849886
2303,174.77444,-36.849924
2304,174.774437,-36.849959
2305,174.774431,-36.849997
2306,174.774425,-36.850034
2307,174.774419,-36.850071
2308,174.774413,-36.850109
2309,174.774407,-36.850148
2310,174.774401,-36.850188
2311,174.774396,-36.850227
2312,174.77438,-36.850265
2313,174.774365,-36.850298
2314,174.774341,-36.850331
2315,174.774318,-36.850356
2316,174.774299,-36.850375
2317,174.774262,-36.8504
2318,174.774232,-36.850423
2319,174.774203,-36.850445
2320,174.774174,-36.850466
2321,174.774148,-36.850486
2322,174.774119,-36.850509
2323,174.774091,-36.850534
2324,174.774068,-36.85056
2325,174.774042,-36.850595
2326,174.774023,-36.850625
2327,174.774005,-36.850654
2328,174.773988,-36.850681
2329,174.773971,-36.850708
2330,174.773951,-36.850742
2331,174.773939,-36.850772
2332,174.773925,-36.850805
2333,174.773912,-36.850837
2334,174.773903,-36.850876
2335,174.773895,-36.850912
2336,174.773888,-36.850946
2337,174.773881,-36.850978
2338,174.773875,-36.851007
2339,174.773868,-36.85104
2340,174.773861,-36.851073
2341,174.773854,-36.851107
2342,174.773847,-36.851139
2343,174.773841,-36.851168
2344,174.773834,-36.851197
2345,174.773827,-36.851226
2346,174.773821,-36.851252
2347,174.773815,-36.851279
2348,174.773808,-36.851307
2349,174.773802,-36.851334
2350,174.773795,-36.851363
2351,174.773788,-36.851391
2352,174.773782,-36.85142
2353,174.773776,-36.851447
2354,174.773769,-36.851474
2355,174.773763,-36.8515
2356,174.773758,-36.851523
2357,174.773752,-36.851545
2358,174.773747,-36.851568
2359,174.773742,-36.851589
2360,174.773737,-36.851612
2361,174.773731,-36.851635
2362,174.773726,-36.851657
2363,174.773721,-36.851678
2364,174.773716,-36.851701
2365,174.773711,-36.851725
2366,174.773706,-36.851747
2367,174.773701,-36.85177
2368,174.773696,-36.851792
2369,174.773691,-36.851815
2370,174.773687,-36.851834
2371,174.773683,-36.851852
2372,174.773679,-36.851871
2373,174.773674,-36.851891
2374,174.77367,-36.851913
2375,174.773665,-36.851934
2376,174.773661,-36.851951
2377,174.773657,-36.85197
2378,174.77365,-36.852003
2379,174.773659,-36.85202
2380,174.773668,-36.852037
2381,174.77369,-36.85206
2382,174.773699,-36.852068
2383,174.773702,-36.85207
2384,174.773706,-36.852073
2385,174.773736,-36.852097
2386,174.773735,-36.852108
2387,174.773734,-36.852131
2388,174.773732,-36.852156
2389,174.773731,-36.852179
2390,174.77373,-36.852194
2391,174.773727,-36.85221
2392,174.773725,-36.852216
2393,174.773723,-36.852226
2394,174.773719,-36.852241
2395,174.773723,-36.85225
2396,174.773734,-36.852256
2397,174.773737,-36.852258
2398,174.773736,-36.852258
2399,174.773737,-36.852258
2400,174.773739,-36.852259
2401,174.773741,-36.85226
2402,174.773781,-36.852282
2403,174.773657,-36.852329
2404,174.773647,-36.852322
2405,174.773638,-36.852316
2406,174.773632,-36.852311
2407,174.773625,-36.852306
2408,174.773619,-36.852302
2409,174.773612,-36.852297
2410,174.773607,-36.852293
2411,174.773597,-36.852286
2412,174.773587,-36.852279
2413,174.773569,-36.852267
2414,174.773555,-36.852256
2415,174.773545,-36.852249
2416,174.773535,-36.852243
2417,174.773524,-36.852234
2418,174.773511,-36.852225
2419,174.773502,-36.852218
2420,174.773496,-36.852214
2421,174.773486,-36.852206
2422,174.773478,-36.8522
2423,174.773472,-36.852195
2424,174.773465,-36.85219
2425,174.773461,-36.852187
2426,174.773455,-36.852183
2427,174.773449,-36.852178
2428,174.773442,-36.852173
2429,174.773435,-36.852167
2430,174.773427,-36.852161
2431,174.773418,-36.852153
2432,174.773411,-36.852149
2433,174.773387,-36.85213
2434,174.773384,-36.852124
2435,174.773381,-36.852117
2436,174.773377,-36.852109
2437,174.773373,-36.8521
2438,174.77337,-36.852094
2439,174.773366,-36.852084
2440,174.773362,-36.852076
2441,174.773358,-36.852067
2442,174.773353,-36.852056
2443,174.773351,-36.852052
2444,174.773347,-36.852036
2445,174.773345,-36.852029
2446,174.773343,-36.852017
2447,174.773341,-36.852009
2448,174.77334,-36.852002
2449,174.773339,-36.851995
2450,174.773337,-36.851986
2451,174.773334,-36.851973
2452,174.773333,-36.851959
2453,174.773331,-36.851948
2454,174.77333,-36.851938
2455,174.773329,-36.851929
2456,174.773328,-36.851919
2457,174.773327,-36.851907
2458,174.773326,-36.851895
2459,174.773326,-36.851883
2460,174.773326,-36.851871
2461,174.773325,-36.851859
2462,174.773325,-36.851847
2463,174.773326,-36.851833
2464,174.773327,-36.851822
2465,174.773328,-36.851811
2466,174.77333,-36.851798
2467,174.773331,-36.851784
2468,174.773333,-36.851769
2469,174.773335,-36.851756
2470,174.773337,-36.851743
2471,174.77334,-36.85173
2472,174.773342,-36.851718
2473,174.773344,-36.851706
2474,174.773346,-36.851694
2475,174.773348,-36.851682
2476,174.77335,-36.851672
2477,174.773352,-36.851663
2478,174.773354,-36.851653
2479,174.773355,-36.851645
2480,174.773357,-36.851634
2481,174.773358,-36.851626
2482,174.773361,-36.851613
2483,174.773363,-36.851602
2484,174.773365,-36.85159
2485,174.773367,-36.851579
2486,174.773369,-36.851567
2487,174.773371,-36.851556
2488,174.773373,-36.851544
2489,174.773375,-36.851532
2490,174.773376,-36.851523
2491,174.773377,-36.851512
2492,174.773377,-36.851501
2493,174.773378,-36.851489
2494,174.773379,-36.851477
2495,174.773379,-36.851466
2496,174.77338,-36.851456
2497,174.77338,-36.851449
2498,174.77338,-36.851439
2499,174.773379,-36.85143
2500,174.773379,-36.851418
2501,174.773378,-36.851407
2502,174.773378,-36.851397
2503,174.773377,-36.851385
2504,174.773377,-36.851374
2505,174.773374,-36.851361
2506,174.773372,-36.851349
2507,174.773371,-36.851339
2508,174.773369,-36.851327
2509,174.773367,-36.851317
2510,174.773365,-36.851307
2511,174.773364,-36.851298
2512,174.773362,-36.85129
2513,174.77336,-36.851282
2514,174.773359,-36.851276
2515,174.773357,-36.851266
2516,174.773354,-36.851258
2517,174.773352,-36.851246
2518,174.773349,-36.851235
2519,174.773347,-36.851224
2520,174.773346,-36.851221
2521,174.773344,-36.851213
2522,174.773342,-36.851203
2523,174.77334,-36.851197
2524,174.773339,-36.851192
2525,174.773336,-36.851183
2526,174.77333,-36.851169
2527,174.773327,-36.851159
2528,174.773324,-36.851153
2529,174.773323,-36.851149
2530,174.773319,-36.851138
2531,174.773317,-36.851133
2532,174.773314,-36.851127
2533,174.773311,-36.851117
2534,174.773308,-36.851109
2535,174.773305,-36.851101
2536,174.773301,-36.851091
2537,174.773298,-36.851084
2538,174.773293,-36.851074
2539,174.773289,-36.851066
2540,174.773282,-36.851052
2541,174.773276,-36.851039
2542,174.773271,-36.85103
2543,174.773267,-36.85102
2544,174.773264,-36.851013
2545,174.773259,-36.851004
2546,174.773254,-36.850995
2547,174.773249,-36.850985
2548,174.773245,-36.850977
2549,174.773241,-36.850972
2550,174.773237,-36.850964
2551,174.773234,-36.850957
2552,174.773229,-36.850949
2553,174.773226,-36.850943
2554,174.773221,-36.850935
2555,174.773215,-36.850928
2556,174.773209,-36.850919
2557,174.773201,-36.850909
2558,174.773195,-36.8509
2559,174.773189,-36.850892
2560,174.773183,-36.850884
2561,174.773176,-36.850875
2562,174.773168,-36.850866
2563,174.773162,-36.850857
2564,174.773155,-36.850849
2565,174.773148,-36.850842
2566,174.773141,-36.850835
2567,174.773132,-36.850826
2568,174.773121,-36.850815
2569,174.773114,-36.850808
2570,174.773107,-36.850801
2571,174.773098,-36.850792
2572,174.773091,-36.850785
2573,174.773084,-36.850778
2574,174.773078,-36.850772
2575,174.77307,-36.850764
2576,174.773062,-36.850756
2577,174.773055,-36.850749
2578,174.773048,-36.850742
2579,174.773039,-36.850733
2580,174.773032,-36.850726
2581,174.773023,-36.850719
2582,174.773016,-36.850712
2583,174.773007,-36.850703
2584,174.772998,-36.850696
2585,174.772991,-36.850689
2586,174.772984,-36.850683
2587,174.772978,-36.850677
2588,174.77297,-36.85067
2589,174.772962,-36.850663
2590,174.772954,-36.850655
2591,174.772947,-36.850649
2592,174.772942,-36.850644
2593,174.772934,-36.850637
2594,174.772928,-36.850632
2595,174.77292,-36.850625
2596,174.772912,-36.850617
2597,174.772905,-36.850612
2598,174.772898,-36.850605
2599,174.77289,-36.850599
2600,174.772883,-36.850594
2601,174.772876,-36.850588
2602,174.772872,-36.850585
2603,174.772869,-36.850582
2604,174.772861,-36.850576
2605,174.772861,-36.850576
2606,174.772851,-36.850568
2607,174.772848,-36.850565
2608,174.772842,-36.850561
2609,174.772835,-36.850555
2610,174.772827,-36.850549
2611,174.772823,-36.850546
2612,174.772812,-36.850537
2613,174.772799,-36.850527
2614,174.772779,-36.85051
2615,174.772763,-36.850498
2616,174.772752,-36.850489
2617,174.772741,-36.85048
2618,174.772733,-36.850474
2619,174.772725,-36.850467
2620,174.772714,-36.850458
2621,174.772707,-36.850453
2622,174.772698,-36.850446
2623,174.772692,-36.850441
2624,174.772687,-36.850436
2625,174.772684,-36.850434
2626,174.772676,-36.850428
2627,174.772658,-36.850413
2628,174.772649,-36.850406
2629,174.772639,-36.850398
2630,174.772626,-36.850388
2631,174.772616,-36.85038
2632,174.772603,-36.850369
2633,174.772591,-36.85036
2634,174.772582,-36.850353
2635,174.772566,-36.85034
2636,174.772552,-36.850328
2637,174.772542,-36.85032
2638,174.772533,-36.850312
2639,174.772569,-36.850266
2640,174.772576,-36.850261
2641,174.772583,-36.850255
2642,174.772626,-36.850218
2643,174.772626,-36.850218
2644,174.772626,-36.850218
2645,174.772626,-36.850218
2646,174.772626,-36.850218
2647,174.772626,-36.850218
2648,174.772626,-36.850218
2649,174.772626,-36.850218
2650,174.772626,-36.850218
2651,174.772626,-36.850218
2652,174.772626,-36.850218
2653,174.772626,-36.850218
2654,174.772626,-36.850218
2655,174.772626,-36.850218
2656,174.772626,-36.850218
2657,174.772626,-36.850218
2658,174.772626,-36.850218
2659,174.772626,-36.850218
2660,174.772626,-36.850218
2661,174.772626,-36.850218
2662,174.772626,-36.850218
2663,174.772626,-36.850218
2664,174.772626,-36.850218
2665,174.772626,-36.850218
2666,174.772626,-36.850218
2667,174.772626,-36.850218
2668,174.772626,-36.850218
2669,174.772626,-36.850218
2670,174.772626,-36.850218
2671,174.77259,-36.850249
2672,174.77259,-36.850249
2673,174.77259,-36.850249
2674,174.77259,-36.850249
2675,174.77259,-36.850249
2676,174.77259,-36.850249
2677,174.77259,-36.850249
2678,174.77259,-36.850249
2679,174.77259,-36.850249
2680,174.77259,-36.850249
2681,174.77259,-36.850249
2682,174.77259,-36.850249
2683,174.77259,-36.850249
2684,174.77259,-36.850249
2685,174.77259,-36.850249
2686,174.77259,-36.850249
2687,174.77259,-36.850249
2688,174.77259,-36.850249
2689,174.77259,-36.850249
2690,174.772589,-36.850249
2691,174.772589,-36.850249
2692,174.772589,-36.850249
2693,174.772589,-36.850249
2694,174.772589,-36.850249
2695,174.772589,-36.850249
2696,174.772589,-36.850249
2697,174.772589,-36.850249
2698,174.772589,-36.850249
2699,174.772589,-36.850249
2700,174.772589,-36.850249
2701,174.772589,-36.850249
2702,174.772589,-36.850249
2703,174.772589,-36.850249
2704,174.772589,-36.850249
2705,174.772589,-36.850249
2706,174.772589,-36.850249
2707,174.772589,-36.850249
2708,174.772589,-36.850249
2709,174.772589,-36.850249
2710,174.772589,-36.85025
2711,174.772579,-36.850258
2712,174.772567,-36.850268
2713,174.772554,-36.85028
2714,174.772542,-36.85029
2715,174.77253,-36.8503
2716,174.772519,-36.850309
2717,174.772507,-36.85032
2718,174.772494,-36.85033
2719,174.77248,-36.850342
2720,174.77247,-36.850351
2721,174.772461,-36.850359
2722,174.772453,-36.850365
2723,174.772446,-36.850371
2724,174.772444,-36.850373
2725,174.772444,-36.850373
2726,174.772444,-36.850373
2727,174.772434,-36.85038
2728,174.772433,-36.85038
2729,174.772429,-36.850383
2730,174.772415,-36.850393
2731,174.772407,-36.850399
2732,174.772399,-36.850404
2733,174.772395,-36.850407
2734,174.77238,-36.850418
2735,174.772368,-36.850426
2736,174.772357,-36.850435
2737,174.772351,-36.850439
2738,174.772343,-36.850446
2739,174.772332,-36.850455
2740,174.772319,-36.850465
2741,174.772303,-36.850477
2742,174.772284,-36.850493
2743,174.772265,-36.850508
2744,174.77224,-36.850528
2745,174.772215,-36.850548
2746,174.772186,-36.850571
2747,174.772158,-36.850593
2748,174.772131,-36.850615
2749,174.772108,-36.850634
2750,174.772084,-36.850652
2751,174.772061,-36.850671
2752,174.772036,-36.850691
2753,174.772007,-36.850714
2754,174.77198,-36.850735
2755,174.771954,-36.850756
2756,174.771928,-36.850776
2757,174.771902,-36.850797
2758,174.771879,-36.850816
2759,174.771856,-36.850834
2760,174.771834,-36.850852
2761,174.771815,-36.850866
2762,174.771797,-36.85088
2763,174.771779,-36.850895
2764,174.771764,-36.850907
2765,174.771751,-36.850918
2766,174.771732,-36.850933
2767,174.771709,-36.850951
2768,174.771688,-36.850968
2769,174.771668,-36.850984
2770,174.771653,-36.850996
2771,174.771631,-36.851013
2772,174.771606,-36.851033
2773,174.77159,-36.851046
2774,174.771579,-36.851054
2775,174.771562,-36.851068
2776,174.771538,-36.851087
2777,174.771522,-36.8511
2778,174.771502,-36.851115
2779,174.77148,-36.851132
2780,174.771457,-36.851151
2781,174.771433,-36.85117
2782,174.771411,-36.851187
2783,174.771389,-36.851205
2784,174.771365,-36.851224
2785,174.771341,-36.851242
2786,174.771321,-36.851258
2787,174.771296,-36.851278
2788,174.771273,-36.851296
2789,174.771249,-36.851314
2790,174.77123,-36.85133
2791,174.771204,-36.85135
2792,174.771182,-36.851367
2793,174.771135,-36.851404
2794,174.771098,-36.851433
2795,174.771059,-36.851463
2796,174.771036,-36.851481
2797,174.771016,-36.851497
2798,174.770991,-36.851516
2799,174.770971,-36.851532
2800,174.770952,-36.851547
2801,174.770932,-36.851563
2802,174.770905,-36.851584
2803,174.770877,-36.851605
2804,174.770851,-36.851626
2805,174.770828,-36.851644
2806,174.770805,-36.851662
2807,174.770779,-36.851682
2808,174.770751,-36.851704
2809,174.770725,-36.851724
2810,174.770705,-36.85174
2811,174.770687,-36.851754
2812,174.770687,-36.851754
2813,174.770687,-36.851754
2814,174.770687,-36.851754
2815,174.770687,-36.851754
2816,174.770687,-36.851754
2817,174.770687,-36.851754
2818,174.770687,-36.851754
2819,174.770687,-36.851754
2820,174.770687,-36.851754
2821,174.770687,-36.851754
2822,174.770687,-36.851754
2823,174.770687,-36.851754
2824,174.770687,-36.851754
2825,174.770687,-36.851754
2826,174.770687,-36.851754
2827,174.770687,-36.851754
2828,174.770687,-36.851754
2829,174.770687,-36.851754
2830,174.770687,-36.851754
2831,174.770687,-36.851754
2832,174.770687,-36.851754
2833,174.770687,-36.851754
2834,174.770687,-36.851754
2835,174.770687,-36.851754
2836,174.770687,-36.851754
2837,174.770687,-36.851754
2838,174.770687,-36.851754
2839,174.770687,-36.851754
2840,174.770687,-36.851754
2841,174.770687,-36.851754
2842,174.770687,-36.851754
2843,174.770687,-36.851754
2844,174.770687,-36.851754
2845,174.770687,-36.851754
2846,174.770687,-36.851754
2847,174.770687,-36.851754
2848,174.770687,-36.851754
2849,174.770687,-36.851754
2850,174.770687,-36.851754
2851,174.770687,-36.851754
2852,174.770687,-36.851754
2853,174.770687,-36.851754
2854,174.770687,-36.851754
2855,174.770628,-36.851801
2856,174.770628,-36.851801
2857,174.770628,-36.851801
2858,174.770628,-36.851801
2859,174.770628,-36.851801
2860,174.770628,-36.851801
2861,174.770628,-36.851801
2862,174.770628,-36.851801
2863,174.770628,-36.851801
2864,174.770628,-36.851801
2865,174.770628,-36.851801
2866,174.770628,-36.851801
2867,174.770628,-36.851801
2868,174.770628,-36.851801
2869,174.770628,-36.851801
2870,174.770627,-36.851802
2871,174.770627,-36.851802
2872,174.770626,-36.851803
2873,174.770604,-36.85182
2874,174.770587,-36.851839
2875,174.770567,-36.851863
2876,174.770543,-36.851891
2877,174.770518,-36.851916
2878,174.77049,-36.851943
2879,174.770419,-36.851946
2880,174.770318,-36.851925
2881,174.770289,-36.851954
2882,174.770259,-36.851984
2883,174.77023,-36.852014
2884,174.770199,-36.852046
2885,174.770173,-36.852072
2886,174.770147,-36.852098
2887,174.77012,-36.852125
2888,174.770098,-36.852148
2889,174.770079,-36.852168
2890,174.770056,-36.85219
2891,174.770032,-36.852214
2892,174.770005,-36.852241
2893,174.769984,-36.852262
2894,174.769961,-36.852286
2895,174.769939,-36.852308
2896,174.769919,-36.852328
2897,174.769898,-36.852349
2898,174.76988,-36.852367
2899,174.769867,-36.85238
2900,174.769853,-36.852394
2901,174.769838,-36.852409
2902,174.769816,-36.852431
2903,174.769783,-36.852465
2904,174.769759,-36.852488
2905,174.769737,-36.852511
2906,174.769714,-36.852534
2907,174.769686,-36.852562
2908,174.769665,-36.852583
2909,174.769644,-36.852605
2910,174.769625,-36.852623
2911,174.769611,-36.852637
2912,174.769602,-36.852647
2913,174.769591,-36.852658
2914,174.769573,-36.852675
2915,174.769562,-36.852686
2916,174.769549,-36.852699
2917,174.769535,-36.852714
2918,174.769529,-36.85272
2919,174.769528,-36.852721
2920,174.769529,-36.85272
2921,174.769529,-36.85272
2922,174.769529,-36.852719
2923,174.769525,-36.852724
2924,174.769521,-36.852728
2925,174.769518,-36.852731
2926,174.769506,-36.852743
2927,174.769495,-36.852754
2928,174.769484,-36.852765
2929,174.769475,-36.852774
2930,174.769468,-36.852781
2931,174.769462,-36.852787
2932,174.769457,-36.852792
2933,174.769457,-36.852792
2934,174.76945,-36.852799
2935,174.769441,-36.852808
2936,174.769423,-36.852826
2937,174.769422,-36.852827
2938,174.769422,-36.852827
2939,174.769422,-36.852827
2940,174.769423,-36.852826
2941,174.769422,-36.852827
2942,174.769422,-36.852827
2943,174.769422,-36.852827
2944,174.769419,-36.852825
2945,174.769399,-36.852813
2946,174.769378,-36.852799
2947,174.769373,-36.852796
2948,174.769357,-36.852785
2949,174.769343,-36.852776
2950,174.769319,-36.852759
2951,174.769319,-36.852759
2952,174.769319,-36.852759
2953,174.769319,-36.852759
2954,174.769319,-36.852759
2955,174.769319,-36.852759
2956,174.769319,-36.852759
2957,174.769319,-36.852759
2958,174.769319,-36.852759
2959,174.769319,-36.852759
2960,174.769319,-36.852759
2961,174.769319,-36.852759
2962,174.769319,-36.852759
2963,174.769319,-36.852759
2964,174.769319,-36.852759
2965,174.769319,-36.852759
2966,174.769319,-36.852759
2967,174.769319,-36.852759
2968,174.769319,-36.852759
2969,174.769319,-36.852759
2970,174.769319,-36.852759
2971,174.769319,-36.852759
2972,174.769319,-36.852759
2973,174.769319,-36.852759
2974,174.769319,-36.852759
2975,174.769319,-36.852759
2976,174.769319,-36.852759
2977,174.769319,-36.852759
2978,174.769319,-36.852759
2979,174.769319,-36.852759
2980,174.769319,-36.852759
2981,174.769319,-36.852759
2982,174.769319,-36.852759
2983,174.769319,-36.852759
2984,174.769319,-36.852759
2985,174.769319,-36.852759
2986,174.769319,-36.852759
2987,174.769319,-36.852759
2988,174.769319,-36.852759
2989,174.769319,-36.852759
2990,174.769319,-36.852759
2991,174.769319,-36.852759
2992,174.769319,-36.852759
2993,174.769319,-36.852759
2994,174.769096,-36.852983
2995,174.769088,-36.85299
2996,174.769063,-36.853016
2997,174.769045,-36.853033
2998,174.769031,-36.853048
2999,174.769026,-36.853052
3000,174.769024,-36.853054
3001,174.769023,-36.853056
3002,174.769016,-36.853062
3003,174.769016,-36.853062
3004,174.769006,-36.853072
3005,174.768996,-36.853082
3006,174.768992,-36.853086
3007,174.768963,-36.853115
3008,174.768963,-36.853115
3009,174.768876,-36.853058
3010,174.768873,-36.853056
3011,174.76887,-36.853054
3012,174.768869,-36.853054
3013,174.768869,-36.853053
3014,174.768869,-36.853054
3015,174.768864,-36.85305
3016,174.768846,-36.853038
3017,174.768829,-36.853028
3018,174.768817,-36.853019
3019,174.768812,-36.853017
3020,174.7688,-36.853008
3021,174.768796,-36.853006
3022,174.768793,-36.853004
3023,174.768792,-36.853003
3024,174.768789,-36.853002
3025,174.768797,-36.853007
3026,174.768793,-36.853004
3027,174.768793,-36.853004
3028,174.768794,-36.853005
3029,174.768801,-36.853009
3030,174.768808,-36.853014
3031,174.768808,-36.853014
3032,174.768813,-36.853017
3033,174.768819,-36.853021
3034,174.768826,-36.853025
3035,174.768828,-36.853027
3036,174.768829,-36.853027
3037,174.768831,-36.853029
3038,174.768832,-36.85303
3039,174.768835,-36.853031
3040,174.768837,-36.853032
3041,174.768839,-36.853034
3042,174.768847,-36.853039
3043,174.768859,-36.853047
3044,174.768864,-36.85305
3045,174.768865,-36.853051
3046,174.768868,-36.853053
3047,174.768865,-36.853051
3048,174.768865,-36.853051
3049,174.768865,-36.853051
3050,174.768864,-36.85305
3051,174.768865,-36.853051
3052,174.768867,-36.853052
3053,174.768867,-36.853052
3054,174.768868,-36.853053
3055,174.768868,-36.853053
3056,174.76887,-36.853054
3057,174.768871,-36.853055
3058,174.768874,-36.853057
3059,174.768875,-36.853057
3060,174.768877,-36.853059
3061,174.76888,-36.853061
